node,count,count_rescaled,cluster,AI_summary,cluster_name
자사주,26,24.75862068965517,2,"셀트리온은 올해에만 1500억 자사주를 매입할 예정이며, 이는 주주가치 제고를 위한 노력의 일환입니다. 셀트리온은 이미 작년에도 자사주 매입을 완료하고 현금 배당과 주식 동시 배당 결정 등을 통해 주주가치를 높이기 위해 노력했습니다. 이번 자사주 매입은 셀트리온의 사업 성장과 주주가치 제고를 위한 노력의 일환으로 결정된 것입니다. 또한, 셀트리온은 제품 파이프라인과 미래 성장동력 확보를 통해 사업 경쟁력을 강화할 예정입니다. SK스퀘어도 주주 가치 제고를 위해 1063억원 규모의 자사주를 소각할 예정입니다. SK스퀘어는 주주환원 규모를 경상 배당 수입의 30% 이상으로 설정하였으며, 포트폴리오 회사 투자 성과가 나오면 추가적인 자사주 매입과 소각을 진행할 계획입니다. 또한, SK스퀘어는 SK쉴더스 지분매각 딜 클로징 이후에 약 2000억원 규모의 추가적인 주주환원 방안을 검토할 예정입니다. 이로써 SK스퀘어는 주주가치를 제고하기 위한 약속을 이행하고 더 많은 포트폴리오 투자 성과를 실현하고자 합니다.",자동차 및 에너지 솔루션
전력,29,25.379310344827587,2,"한국전력은 올해 3·4분기 연료비조정단가(요금)를 1kwh당 5원으로 유지하기로 결정했습니다. 이 결정은 국민 부담을 우려한 동결 결정이지만 한전의 적자 해소와 전기요금 정상화를 뒤집은 결정이라는 지적이 나왔습니다. 이로 인해 내년 4월 총선 이후에 전기요금이 오를 것으로 관측됩니다. 한전은 지난 2분기에 전기요금을 인상한 바 있었지만 이번에는 전기요금을 동결했습니다. 정부가 전기요금 인상에 속도를 내는 이유는 한전의 적자 때문이지만 작년 1분기 이후 6분기 만에 인상을 중단한 것은 여름철 전력 사용량 증가에 따른 국민 부담을 고려한 조치입니다. 경영 위기에 빠진 한국전력의 실적과 주가가 회복하기 어려운 상황으로 이어지고 있는데, 전력도매가는 국제유가 등락에 따라 움직이기 때문에 국제 에너지 가격이 하락하면 전기요금도 하락할 수 있다는 전망이 제시되고 있습니다. 한국전력의 전기료 인상 여부와 중국 경제 회복 속도, 국제 유가 흐름은 앞으로 주요 변수로 작용할 것으로 예상됩니다.",자동차 및 에너지 솔루션
첨단,5,20.41379310344828,2,"윤석열 대통령은 유럽지역 투자신고식에서 유럽지역 첨단기업 6개 회사의 1조2000억원 투자 신고에 대해 사의를 표하며 ""첨단산업과 공급망 안정에 기여하는 기업에는 확실한 인센티브를 제공하겠다""고 약속했습니다. 이번에 투자를 신고한 회사는 프랑스 이메리스, 벨기에 유미코아, 독일 콘티넨탈, 영국 나일라캐스트, 노르웨이 에퀴노르, 덴마크 씨아이피 등 6개 기업입니다. 윤 대통령은 ""한국과 유럽은 보편적 가치를 공유하는 파트너로서 첨단 분야 상호 투자를 통해 긴밀한 공급망을 구축해 왔다""며 ""한국 정부는 외국 투자기업들이 국내에 마음껏 투자하고, 일자리를 창출할 수 있도록 세계 최고의 투자 환경을 만들어낼 것""이라며 ""글로벌 스탠더드에 맞지 않는 규제는 과감하게 철폐하고, 첨단산업과 공급망 안정에 기여하는 기업에게는 확실한 인센티브를 제공하겠습니다.",자동차 및 에너지 솔루션
충전,64,60.0,2,"UAE 아부다비의 투자기관이 중국 전기차업체인 니오에 11억달러를 투자하기로 했습니다. 이로써 CYVN은 11억달러를 투자해 니오의 지분 7%를 확보하게 됩니다. 이차전지 및 전자폐기물 산업 진출을 선언한 영풍제지는 전기차 사용 후 배터리 사업 등 신규 사업 진출에 박차를 가하고 있다고 밝혔습니다. 영풍제지는 사용 후 배터리의 확보와 수거, 선별과 검사, 재사용 및 재활용 등 전기차 사용 후 배터리 산업 전반에 대해 사업추진을 검토 중입니다. 르노그룹이 르노코리아자동차 부산공장에 연간 20만대 규모의 전기차를 생산하기 위한 투자를 진행할 계획입니다. 르노그룹의 귀도 학 부회장과 박형준 부산시장이 면담에서 르노코리아 부산공장에 대한 전기차 생산설비 투자 계획을 논의하고 있습니다.",자동차 및 에너지 솔루션
컴투스,11,21.655172413793103,2,"컴투스는 21일 149억원 규모의 특별 분기배당을 실시할 것이라고 밝혔습니다. 이는 컴투스가 지난 수년간 배당과 자사주 매입 등을 지속해 왔으며, 올해부터는 자사주 매입과 소각, 배당 정책을 결합한 안정적이고 예측 가능한 주주가치 제고 정책을 마련했기 때문입니다. 컴투스는 3년간 평균 영업현금흐름의 33%를 재원으로 확보하여 주주 배당 및 자사주 매입에 활용할 예정이며, 매입 자사주 중 50%는 소각될 예정입니다. 특히 올해는 성공적인 투자 성과 등을 특별 반영하여 총 605억원을 재원으로 마련하고, 이번 분기배당으로 약 149억원을 추가로 진행할 예정입니다.",자동차 및 에너지 솔루션
타이어,10,21.448275862068964,2,"금호타이어가 폭스바겐의 컴팩트 스포츠유틸리티차량(SUV) 타오스에 신차용 타이어(OE)로 크루젠 HP71을 공급한다고 밝혔습니다. 이 제품은 부드러운 주행성능과 정숙성을 강화한 고성능 프리미엄 컴포트 SUV용 타이어로, 마모 성능과 스노우 성능을 20% 이상 높였습니다. 또한 젖은 노면에서의 배수력을 높여 안정성과 제동 성능을 향상시켰습니다. 이를 통해 금호타이어는 세계적인 프리미엄 완성차 브랜드와의 파트너십을 강화할 예정입니다. 한국타이어 대전공장에서 발생한 화재의 원인은 아직 밝혀지지 않았습니다. 경찰은 화재 발생 후 수사를 진행했지만 화재 원인을 특정하지 못했습니다. 경찰은 화재의 발화원을 추정하였으나 단정할 수 없다고 설명했습니다.",자동차 및 에너지 솔루션
화학,58,60.0,2,"화학 테마에 대한 이슈와 전망은 다음과 같다. 금요일에 석유 가격이 하락하면서 수요의 급감 우려와 더불어 금리 인상에 대한 우려로 인해 주간 하락 마감을 기록했다. 휘발유와 경유 가격도 지속적인 하락세를 보이고 있으며, 주유소별로 가격 차이가 크게 나타났다. 에쓰씨엔지니어링은 여수공장 프로젝트에 대한 추가 수주를 체결했으며, 해당 공사는 메탄올 재활용 정제·농축 설비에 관한 것으로 친환경 프로세스에 적용될 예정이다. 이를 통해 에쓰씨엔지니어링은 금호미쓰이화학의 파트너사로서 연결된 수주로 사업 성과를 보여주고 있으며, 후속 프로젝트에 대한 입지를 강화하기 위해 노력할 것이다.",자동차 및 에너지 솔루션
건설,53,60.0,9,"삼성물산이 대만에서 대형 복합개발 프로젝트를 수주하면서 올해 해외에서 수주가 이어질 전망입니다. 현재 대만은 경제성장을 위해 인프라 투자 확대에 적극적으로 나서고 있어 건설에 대한 기대감도 높은 상황입니다. 삼성물산은 대만에서 다양한 프로젝트를 수행하며 경제 성장을 뒷받침하는 랜드마크 프로젝트를 이어가기 위해 최선을 다할 계획입니다.

현대엘리베이터는 서울 강동구 둔촌주공 재건축 1~3단지의 승강기를 수주하였습니다. 이는 단군 이래 최대 재건축 현장으로 불리는 프로젝트로, 현대엘리베이터는 이를 통해 성과를 거두었습니다. 이번 수주를 통해 현대엘리베이터는 지난 3년간의 어려움을 극복하고 성장한 임직원들을 격려하였으며, 설치 작업은 이달 중순부터 시작될 예정입니다.

건설사의 재무구조가 악화되고 있는 가운데, 태영건설의 신용등급이 하향 조정되었습니다. 이는 부동산 PF가 과도하다는 이유로 인한 것으로, 건설사의 신용등급 강등과 중소 건설사의 문을 닫는 상황이 늘어나고 있습니다. 이러한 상황에서 건설사들은 프로젝트파이낸싱을 신중하게 진행해야 할 것으로 보입니다.",건설
건설 중소형,23,24.13793103448276,9,"1. 메리츠증권은 이태원동 유엔사부지 복합개발사업 PF대출에 금융주관사로 참여해 1조3000억원 규모의 프로젝트 파이낸싱을 성공적으로 마무리했습니다. 
2. 신한은행, 국민은행, 삼성화재 등 다수의 대주가 공동으로 들어와 우수성과 안정성을 바탕으로 PF 투자 유치를 성공적으로 마무리했으며, 메리츠증권은 이를 서울 도심 내 랜드마크로 거듭날 것으로 전망합니다. 
3. 미국 단독주택 건설이 급격히 증가하고 주택 시장이 회복되고 있다는 점은 연방준비제도의 이자율 인상으로 인해 주택 시장이 개선될 가능성이 있다는 것을 시사합니다. 
4. 하지만 여전히 신용 조건이 강화되고 있어 건설업자들이 앞으로도 회복세를 유지하기 어려울 수 있으며, 자금 조달이 어려워지면서 올해 주택 건설의 수준이 안정될 수 있다는 지적이 있습니다. 
5. 상반기 주택 건설 시작률이 상승하면서 5월의 시작률은 2006년 이후 최고치를 기록했다고 미국 상무부가 발표했습니다.",건설
두산에너빌리티,5,20.41379310344828,9,"두산에너빌리티는 두산밥캣 주식 500만주를 시간외매도하여 지분율이 46.06%로 변동되었습니다. 이번 매각으로 3000억 원 규모의 자금을 확보한 두산에너빌리티는 SMR, 수소터빈 등 신사업에 투자할 예정입니다. 두산에너빌리티는 창원공장에서 SMR 기자재 생산을 시작하며 수소사업에도 속도를 내고 있습니다. 두산밥캣의 매각으로 두산에너빌리티의 재무제표에 4606억원만 반영될 것으로 예상됩니다. 두산에너빌리티는 이러한 점을 포기하고 얻은 자금으로 SMR, 그린수소, 수소터빈 등에 투자할 계획입니다.",건설
블록딜,9,21.24137931034483,9,"두산밥캣은 모회사인 두산에너빌리티의 블록딜 소식으로 인해 급락세를 보이고 있다. 이번 블록딜은 한국투자증권이 주관하며, 주당 가격은 5만4800~5만6200원으로 예상되고 있다. 블록딜을 통해 두산에너빌리티는 신성장 투자 재원을 확보하고자 한다. 두산밥캣의 지분율은 블록딜 이후에도 46.06%로 유지되며, 두산에너빌리티는 추가적인 주식 매각 계획을 갖고 있지 않다고 밝혔다. 두산밥캣은 이로 인해 약세를 보이고 있으며, 주가는 5만5300원에 거래되고 있다. 블록딜의 매각 가격은 5만4800∼5만6200원으로 예상되며, 두산에너빌리티의 두산밥캣 지분은 51%에서 46%로 줄어들게 된다.",건설
엘리베이터,5,20.41379310344828,9,"현대엘리베이터가 서울 강동구 둔촌주공 재건축 단지의 엘리베이터 전체를 수주했습니다. 이번 수주는 현대엘리베이터의 최대 규모로, 기술력과 브랜드 경쟁력을 인정받은 결과입니다. 현대엘리베이터는 안전과 편의성을 높인 제품으로 고객에게 최고의 가치를 선사할 것입니다. 이전에는 강남구 개포동 아이파크가 가장 큰 수주였으나, 이번 둔촌주공 재건축 단지가 최대 규모입니다. 현대그룹 회장은 임직원들의 노고를 격려하며, 이번 수주를 큰 성과로 평가했습니다.",건설
조선,35,26.620689655172413,9,"HD한국조선해양의 주가가 상승하며 52주 신고가를 경신했습니다. 거래대금과 거래량은 증가 추세이며, 수급측면에서는 매수우위를 보이고 있습니다. HD현대 사장은 베트남 현지 조선 계열사를 방문해 현장을 점검하고 임직원을 격려했습니다. HD현대는 현대베트남조선을 글로벌 조선소로 키우는 전략을 가지고 있습니다. 이탈리아 조선사인 핀칸티에리는 Four Seasons Yachts에게 두 번째 고급 요트를 제공하기 위한 계약을 체결했습니다. 이는 핀칸티에리의 리더십을 강화하고 섹터의 주문 회복을 보여주는 결과입니다.",건설
금리,130,60.0,6,"- 영국은행은 이번 주 목요일에 금리를 13번째 인상할 예정입니다. 
- 경제학자들은 이번 인상으로 이자율이 2008년 이후 최고치인 4.5%에서 4.75%로 오를 것으로 예상하고 있습니다. 
- 금융시장은 이번 인상이 0.5%포인트까지 더 크게 이루어질 가능성이 거의 50%에 이른다고 예측하고 있습니다.
- 뉴욕증시가 이틀째 하락세를 기록하며, 연준은 금리인상 캠페인을 끝낸 것이라는 예상도 나왔지만 파월은 추가적인 인상이 두 차례 가량 더 남았다는 신호를 보냈습니다.
- 주요국 중앙은행 4곳이 가파른 금리 인상에 나서며, 대부분의 경제학자들은 올해 추가 금리 인상을 예상하고 있습니다.",반도체
반도체,148,60.0,6,"반도체업 업종의 주가는 최근 1개월 동안 9.13% 상승하였으며, 변동성은 1.69%로 나타났습니다. 현재 반도체업은 0.89% 하락 중입니다. 일본의 경제 보복 조치 이후, 한국의 반도체 핵심 소재인 고순도 불화수소의 수입량이 처음으로 1000톤을 넘었습니다. 이에 따라 고순도 불화수소는 수입량이 급감하며 어려움을 겪고 있습니다. 삼성전자는 고성능 패키징 반도체인 아이큐브8의 개발을 완료하고 내년에 양산을 시작할 예정입니다. AI반도체에 대한 관심이 높아지면서 메모리반도체 기업들에 대한 관심도 증가하고 있습니다. 특히 메모리반도체 가격이 하락하고 있어 공급량이 부족해질 경우 가격이 상승할 수 있습니다.",반도체
파운드리,5,20.41379310344828,6,"인텔은 내년부터 파운드리 사업을 본격적으로 추진하고 내부적으로 반도체 생산 주문을 파운드리 사업부가 수주받아 생산에 나설 예정입니다. 이를 통해 인텔은 글로벌 파운드리 시장 매출 점유율을 확보하고 2024년에는 200억달러 이상의 제조 매출을 기록해 파운드리 2위 사업자가 될 것으로 예상됩니다. 인텔은 또한 내부 거래도 시장 가격으로 생산을 위탁받아 파운드리 경쟁력을 키워갈 계획입니다. 이러한 전략이 실행되면 인텔은 글로벌 파운드리 시장에서 단숨에 빅3로 뛰어오를 수 있습니다. 인텔은 내부 파운드리 모델 적용 시 파운드리 매출이 연 200억 달러를 넘어설 것으로 예상되며, 이는 삼성전자를 넘어서 파운드리 시장 2위로 올라설 수 있다는 전망도 있습니다.",반도체
환율하락,97,60.0,6,"원·달러 환율이 최근 하향 곡선을 그리며 1200원대 안착 시도를 하고 있다. 국내 주식시장으로 외국인 투자자금 유입이 지속되면서 수급 상황이 개선되고 있는데 이는 원화 강세 요인이며, 위험자산 선호 심리가 살아나면서 위험통화로 분류되는 원화 수요도 이어지고 있다. 무역수지 적자 규모가 축소되고 있으며, 반도체의 수출단가 회복으로 인해 국내 수출경기 개선과 무역수지 흑자 전환을 기대해 볼 수 있고, 이는 환율 하락으로 이어질 수 있다. 앞으로 미 금리인상 불확실성이 해소되면서 환율은 완만한 하락하름을 보일 것이며, 하반기 환율은 1230원대까지 내려올 수 있다. 미국 달러는 제롬 파월 연준 의장의 발언으로 인해 유로화 대비 상승세를 지웠다. 연방준비제도이사회 의장 제롬 파월이 인플레이션을 낮추기 위한 중앙은행의 노력에 대해 언급한 이후 미국 달러는 이익을 모두 상쇄했다.",반도체
김치,10,21.448275862068964,7,"미국 식품업체 럭키푸즈가 대상을 인수하여 김치와 소스류, HMR 등 사업을 확대할 계획이다. 미국 김치시장은 성장하고 있으며, 대상은 이미 미국 현지 주요 김치 유통채널에 입점해 있어 럭키푸즈 인수로 현지 시장 공략에 힘을 실을 것으로 예상된다. 김치 수입량은 코로나19 이전인 2019년 기록한 역대 최대치에 육박할 전망이다. 또한, 김치 수입 증가와 함께 수입액도 역대 최대치를 기록했다. 대상은 미국 식품업체 럭키푸즈를 인수하고 김치 중심으로 한식 세계화를 가속화할 계획이다.",음식
라면,15,22.48275862068965,7,"정부가 라면기업에 가격인하를 권고한 후, 기업들이 라면가격 인하를 검토하고 있습니다. 삼양식품과 농심은 가격인상을 했지만, 농심은 가격인하 요청이 없었고 다각도로 검토할 것이라고 밝혔습니다. 그러나 라면 원가에 영향을 주는 다른 원부자재의 가격도 상승하고 있어 단편적인 사안으로 판단되지 않는다고 설명했습니다. 추경호 부총리는 국제 밀 가격 하락을 이유로 라면업계에 가격 인하를 권고하면서 업체들의 고민이 깊어지고 있다고 밝혔습니다. 업체들은 지난해부터 라면값을 인상했으며, 농심은 라면 출고가를 11.3% 인상했고, 팔도와 오뚜기는 각각 9.8%와 11.0% 인상했습니다. 라면업계는 다른 원재료 가격 상승으로 라면값 인하가 어려운 상황이라고 전망되고 있습니다.",음식
식품,17,22.89655172413793,7,대상이 미국 식품업체 럭키푸즈를 인수하여 미국 시장 공략에 힘을 실게 되었습니다. 이번 인수로 대상은 이미 미국 현지 주요 김치 유통채널에 입점한 럭키푸즈의 기존 사업과 시너지를 낼 수 있을 것으로 예상됩니다. 대상은 또한 럭키푸즈의 공장 증설과 설비 투자를 계획하고 있습니다. 서울 김치의 생산능력을 늘리고 공장의 자동화 설비를 강화할 예정입니다. 이번 인수로 대상은 미국 김치 시장 확대에 속도를 낼 것이라고 밝혔습니다.,음식
벤처,3,20.0,10,"벤처 투자를 활성화하기 위해 일반지주회사도 CVC(기업형 벤처캐피탈)을 보유할 수 있도록 제도를 개선한 결과, 현재까지 총 12개의 CVC가 운영 중인 것으로 나타났습니다. 제도 도입 후 약 1년 반만에 벤처투자에 큰 제약으로 작용하지 않는 것으로 판단되며, 공정거래위원회는 이러한 제도가 벤처 투자 수요 창출에 기여하고 있다고 밝혔습니다. 또한, 일반지주회사 소속 CVC의 평균 부채비율은 부채비율 상한인 200%보다 낮은 수준으로 나타났습니다. 공정거래법은 경제력 집중과 사익편취 등의 부작용 방지를 위해 부채비율, 내부출자비중, 해외투자비율 등을 엄격하게 제한하고 있습니다.",벤처 인수목적회사
인수목적회사,23,24.13793103448276,10,"포트리스 투자 그룹이 파산한 Vice Media를 인수하기 위한 구매자 그룹을 설립하였다. Vice 인수를 위한 입찰에 참여한 여러 구매자들 중 포트리스의 입찰만이 자격이 있다고 판단되었다고 보고서에 언급되었다. 이에 따라 포트리스 투자 그룹을 포함한 구매자 그룹이 Vice Media를 인수할 예정이다. Vice 인수를 위해 여러 입찰자가 제안을 제출하였지만, 보고서에 따르면 포트리스의 입찰만이 적격으로 판단되었다고 보도되었다.",벤처 인수목적회사
물가,20,23.517241379310345,99,"한국은행은 올해 소비자물가 상승률이 연말 3%대에 안착할 것으로 예상했습니다. 이는 지난해 워낙 많이 오른 데 따른 기저효과여서 서민들이 체감하는 물가는 여전히 높을 것으로 분석합니다. 한국은행은 물가 안정 목표 운영 상황 점검 보고서에서 ""앞으로 소비자물가 상승률은 기저효과의 영향으로 올해 중반까지 뚜렷한 둔화 흐름이 이어지면서 2%대로 낮아질 것으로 보인다""고 밝혔습니다. 이어 ""당분간 소비자물가 상승률이 근원 물가 상승률을 밑도는 상황이 이어지고, 올해 중반 이후에는 소비자물가 상승률이 다시 높아져 등락하다가 연말 3% 내외 수준을 나타낼 것""이라고 내다봤습니다. 한국은행은 물가 상승 압력 요인과 하방 압력 요인이 혼재해 있다고 분석했습니다. 하이투자증권 보고서에 따르면 주요국의 생산자물가가 소비자물가보다 가파른 하락세를 보이고 있습니다. 생산자물가의 빠른 둔화는 하반기 소비자물가 안정에 적지 않은 기여를 할 공산이 높다고 분석했습니다. 이창용 총재는 금리 인하 시기와 관련한 질문에 ""연말 물가 상승률이 2%대로 수렴한다는 증거가 있으면 금리 인하를 고려할 수 있지만 지금은 연말 물가가 3%대로 가는지도 확인해야 하는 상황""이라면서 ""금리 인하 논의는 시기상조""라고 거듭 밝혔습니다.",그 외
인플레이션,49,29.517241379310345,99,"영국은행은 목요일에 기준금리를 인상할 것으로 예상되며, 인플레이션으로 인해 투자자들은 주택담보대출자들에게 미치는 영향과 경기침체의 위험에 대한 우려가 높아져 있습니다. 그러나 BoE의 예측에 따르면 2023년 초까지 경기 후퇴를 피하고 있으며, 올해 경제 성장률은 0.25%로 예상됩니다. 멕시코의 연간 인플레이션은 2년 넘게 최저치에 도달했지만, 연간 인플레이션은 5.18%로 기록되어 목표치를 넘어섰습니다. 멕시코 중앙은행은 이번 목요일 결정 발표 시 기준 금리를 안정적으로 유지할 것으로 예상되고 있습니다. 멕시코 연간 인플레이션이 2년 만에 최저치를 기록했으며, 브라질 대통령은 중앙은행에 대해 기준금리 인하를 촉구하고 있습니다. 브라질 상원은 공적 채무 급증을 막기 위해 필수적인 재정 규칙을 승인했습니다. 멕시코 페소는 석유 선물가격 하락으로 인한 투자자의 우려로 미국 달러 대비 하락했고, 멕시코의 이자율을 순환 고점으로 유지할 것으로 예상되어 투자자들이 추가적인 통화정책 긴축에 대한 불안감을 느꼈습니다.",그 외
클라우드,17,22.89655172413793,99,"베스핀글로벌은 아랍에미리트 이앤 엔터프라이즈와 합작 법인을 설립하여 중동과 아프리카 지역 고객사에 클라우드 서비스를 제공할 예정이다. 베스핀글로벌 MEA와 이앤 엔터프라이즈 컴퍼니는 중동 지역 내 1천 곳의 고객사를 확보하였으며, 베스핀글로벌 MEA가 이 지역에서 최대 클라우드 기업으로 성장할 것으로 전망된다. IDC에 따르면 중동, 튀르키, 예아프리카의 ICT 시장 규모가 올해에는 2천338억달러에 달할 것으로 전망된다.

구글은 마이크로소프트가 클라우드 서비스 애저에서 시장 지배력을 남용하고 독점력을 키우는 불공정 조항을 포함하고 있다고 지적하였다. 구글은 이에 대해 미국 연방거래위원회에 공개적으로 의견서를 제출하였으며, 이는 빅테크 기업이 다른 빅테크 기업의 반독점 문제를 공론화하는 이례적인 사례이다. 구글은 마이크로소프트의 애저에서 다른 소프트웨어 제품을 사용하지 못하도록 강제하고 있다고 주장하였다.

아토리서치는 오픈스택 기반의 개방형 국산 클라우드 솔루션을 보유한 기업으로, 소규모에서 대형 사이트까지 구축이 가능하다. 아토리서치는 BaaS와 DC 패브릭 사업에서 높은 잠재력을 가지고 있으며, 이를 투자 유치로 인해 클라우드 기반 소프트웨어정의 데이터센터 구축을 본격화할 계획이다.",그 외
최저임금,25,24.55172413793104,99,"내년도 최저임금은 업종별 구분 없이 동일한 금액으로 적용되며, 이에 대해 노동계는 차별과 낙인 효과를 우려하여 반대 입장을 분명히 했습니다. 업종별 차등적용 부결은 예상되었으며, 공익위원들도 신중한 입장을 취하고 있는 것으로 전해졌습니다. 노동계는 내년도 최저임금으로 시간당 1만2210원을 요구하며, 이는 올해 최저임금보다 26.9% 더 높은 금액입니다. 노동계는 최저임금 결정의 핵심 기준으로 가구 생계비를 고려해야 한다고 주장했습니다. 최저임금위원회 회의에서는 업종별 차등적용 여부와 최저임금 수준 등을 논의하고 있으며, 노동계는 본격적인 수준 논의를 촉구하고 있습니다.",그 외
전쟁 및 테러,31,25.79310344827586,99,"한컴라이프케어가 방위사업청과 867억 원 규모의 지상레이저표적지시기 기술협력 생산 계약을 체결했습니다. 이번 사업은 전시작전통제권 전환에 대비해 한국의 핵심 군사능력 확보를 위해 추진되며, 지상레이저표적지시기 기술의 국산화 및 적기 생산 체계 구축을 목표로 합니다. 한화시스템은 방위사업청과 736억원 규모의 공급계약을 체결했습니다. 이번 계약은 C-130H 성능개량 사업으로, 공급기간은 2023년부터 2027년까지이며, 계약금액은 최근 매출의 3.37%입니다. 록히드마틴 제친 레이시온 테크놀로지는 미국 방산 기업 중 작년 매출 1위로 올라섰습니다. 록히드마틴은 항공 수요의 증가와 미국 방산 수요의 증가로 인해 올해 실적이 성장할 것으로 예상됩니다. 이는 작년에 이어 1위로 올라선 것입니다.",그 외
경기부양책,13,22.06896551724138,99,"정부가 경기부양을 위해 적극적인 정책을 시행할 것으로 예상되며, 수출 촉진과 투자 유치에 집중할 것이라고 전망됩니다. 또한 역전세 문제에 대한 해결책으로 전세 차액 반환을 위한 대출 규제 완화 방안을 마련하고 있다는 발언이 나왔습니다. 골드만삭스는 중국 경제 성장률을 하향 조정하며 중국 정부의 부동산과 인프라 부양책은 이전과 비슷한 수준으로 진행될 것이라고 전망했습니다. 미국의 기업들은 경기 부양책으로 인해 경제 회복의 조짐을 보이고 있지만, 여전히 코로나19로 인한 불황의 영향이 존재하고 있습니다. 기업들은 불황 대비를 위한 대책을 마련하고 있으며, 기업들의 실적 발표는 경제 전반의 흐름을 예측하는 데 중요한 지표로 작용하고 있습니다.",그 외
항공기,38,27.24137931034483,99,"- 웨스트젯 그룹은 썬윙항공을 철수시키고 본사와 통합할 계획입니다.
- 웨스트젯은 5월에 썬윙 항공을 인수한 통합 과정의 일환으로 썬윙 항공 직원들을 계속 고용할 것입니다.
- 대한항공은 7월 국제선 유류할증료를 동결하고, 아시아나항공은 소폭 인하할 예정입니다.
- 국제선 유류할증료는 MOPS를 기준으로 나뉘며, 7월에는 6월과 같은 7단계가 적용됩니다.
- 일본 정부는 항공자위대의 F-15 전투기 중고 엔진에 대해 인도네시아 수출을 검토 중입니다.",그 외
수출,20,23.517241379310345,99,"한국의 수출은 반도체와 대(對)중국 수출의 부진에도 불구하고 1년 전보다 5% 증가하여 10개월 만에 증가를 기록했습니다. 하지만 무역수지는 여전히 적자를 기록하고 있으며, 15개월 연속 적자가 이어지고 있습니다. 이는 1995년 이후 처음으로 15개월 이상의 무역적자가 지속된 것입니다. 그러나 최근 월간 적자 규모는 점점 줄어들고 있습니다. 수출산업경기전망지수는 3분기에 108.7로 상회하여 수출 경기가 나아질 것으로 예상되며, 이는 6분기 만에 100을 넘은 것입니다. 이로써 수출 기업들은 3분기 수출 회복을 기대하고 있으며, 정부는 인력과 금융 지원을 강화해야 할 것으로 보입니다.",그 외
항공우주,14,22.27586206896552,99,"발 말 앤소사이어이트가 항공우주 사업 부문 옵션을 고려 중이며, 이 회사가 5조 원 이상의 가격으로 부문을 판매할 것으로 보도되었습니다. 볼 코퍼레이션도 항공우주 사업부를 더 잘 위치시키기 위해 옵션을 고려 중이라고 밝혔습니다. 한편, 한국형발사체 누리호에 탑재된 도요샛 3호는 정상적으로 작동되었으며, 사출관 문이 열리지 않아 사출되지 않은 것으로 확인되었습니다. 또한, 피델리티는 한국항공우주 주식을 추가로 매집했으며, KAI는 에어버스의 다양한 기종에 부품을 납품하고 있습니다. 한국항공우주는 KF-21과 LAH 등 다양한 항공우주 제품을 보유하고 있습니다.",그 외
